Bank_Code,Process_Date,Version,EntitySource,ID_ADJUSTMENT,Reporting,Adjustment_type,Customer_Code,Account,Sub_Portfolio,Sub_Category,Currency,Adjustment_amount_in_currency,Adjustment_amount_in_local_currency,Exposition_Type,IsDoubtfull,Credit_Conversion_Factor,Guarantee_Type,Comment,DataSource
SGMA001,2023-12-29,2,DAA,AJUS_AutresFiliales_DAA_122023_1_001,1,EXP,NULL,NULL,S0602,B0302,MAD,37912615.00,37912615.00,1,0,1,NULL,Ajustement Autres Filiales DAA COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,DAA,AJUS_AutresFiliales_DAA_122023_1_002,1,EXP,NULL,NULL,S0801,B0402,MAD,2515812143.00,2515812143.00,1,0,1,NULL,Ajustement Autres Filiales DAA COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,DAA,AJUS_AutresFiliales_DAA_122023_1_003,1,EXP,NULL,NULL,S0702,B0402,MAD,148992494.00,148992494.00,1,0,1,NULL,Ajustement Autres Filiales DAA COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,DAA,AJUS_AutresFiliales_DAA_122023_1_004,1,EXP,NULL,NULL,S0701,B0401,MAD,3336800.00,3336800.00,1,0,1,NULL,Ajustement Autres Filiales DAA COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,DAA,AJUS_AutresFiliales_DAA_122023_1_005,1,EXP,NULL,NULL,S1001,B0402,MAD,22143675.00,22143675.00,1,0,1,NULL,Ajustement Autres Filiales DAA COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,DAA,AJUS_AutresFiliales_DAA_122023_1_006,1,PRV,NULL,NULL,S1001,B0402,MAD,4565503.00,4565503.00,1,0,1,NULL,Ajustement Autres Filiales DAA COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,DAA,AJUS_AutresFiliales_DAA_122023_1_007,1,EXP,NULL,NULL,S1101,B9999,MAD,56438925.00,56438925.00,1,0,1,NULL,Ajustement Autres Filiales DAA COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,DAA,AJUS_AutresFiliales_DAA_122023_1_008,1,EXP,NULL,NULL,S1202,B0302,MAD,16307576.00,16307576.00,2a,0,1,NULL,Ajustement Autres Filiales DAA COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,DAA,AJUS_AutresFiliales_DAA_122023_1_009,1,EXP,NULL,NULL,S1202,B0402,MAD,12199545.00,12199545.00,2a,0,1,NULL,Ajustement Autres Filiales DAA COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,DAA,AJUS_AutresFiliales_DAA_122023_1_010,1,EXP,NULL,NULL,S1202,B0402,MAD,1455515.00,1455515.00,2a,0,1,NULL,Ajustement Autres Filiales DAA COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_01,1,EXP,NULL,NULL,S0601,B0301,MAD,-30022498.00,-30022498.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_02,1,EXP,NULL,NULL,S0601,B0301,MAD,-23078664.00,-23078664.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_03,1,EXP,NULL,NULL,S0602,B0302,MAD,-170897608.00,-170897608.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_04,1,EXP,NULL,NULL,S0602,B0302,MAD,-66160352.00,-66160352.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_05,1,EXP,NULL,NULL,S0701,B0401,MAD,-32332610.00,-32332610.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_06,1,EXP,NULL,NULL,S0701,B0401,MAD,-31745546.00,-31745546.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_07,1,EXP,NULL,NULL,S0702,B0402,MAD,-497334.00,-497334.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_08,1,EXP,NULL,NULL,S0702,B0402,MAD,-3683068.00,-3683068.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_09,1,GAR,NULL,NULL,S0601,B0301,MAD,-3530745.00,-3530745.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_10,1,GAR,NULL,NULL,S0601,B0301,MAD,-657102.00,-657102.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_11,1,GAR,NULL,NULL,S0602,B0302,MAD,-15869264.00,-15869264.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_12,1,GAR,NULL,NULL,S0602,B0302,MAD,-3249838.00,-3249838.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_13,1,GAR,NULL,NULL,S0701,B0401,MAD,-7987397.00,-7987397.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_14,1,GAR,NULL,NULL,S0701,B0401,MAD,-5202842.00,-5202842.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_15,1,GAR,NULL,NULL,S0702,B0402,MAD,-92683.00,-92683.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_CTX_HB_T1_SGMA001_122023_16,1,GAR,NULL,NULL,S0702,B0402,MAD,-119765.00,-119765.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_01,1,EXP,NULL,NULL,S0601,B0301,MAD,-68949122.00,-68949122.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_02,1,EXP,NULL,NULL,S0601,B0301,MAD,-334334824.00,-334334824.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_03,1,EXP,NULL,NULL,S0602,B0302,MAD,-228437636.00,-228437636.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_04,1,EXP,NULL,NULL,S0602,B0302,MAD,-56330616.00,-56330616.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_05,1,EXP,NULL,NULL,S0701,B0401,MAD,-9572659.00,-9572659.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_06,1,EXP,NULL,NULL,S0701,B0401,MAD,-15118737.00,-15118737.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_07,1,EXP,NULL,NULL,S0702,B0402,MAD,-50000.00,-50000.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_08,1,EXP,NULL,NULL,S0702,B0402,MAD,-5228951.00,-5228951.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_09,1,GAR,NULL,NULL,S0601,B0301,MAD,-5937490.00,-5937490.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_10,1,GAR,NULL,NULL,S0601,B0301,MAD,-5843276.00,-5843276.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_11,1,GAR,NULL,NULL,S0602,B0302,MAD,-71477448.00,-71477448.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_12,1,GAR,NULL,NULL,S0602,B0302,MAD,-2287843.00,-2287843.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_13,1,GAR,NULL,NULL,S0701,B0401,MAD,-4579703.00,-4579703.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_14,1,GAR,NULL,NULL,S0701,B0401,MAD,-3593990.00,-3593990.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_15,1,GAR,NULL,NULL,S0702,B0402,MAD,-50000.00,-50000.00,2b,0,0.5,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_EXT_PDT_HB_T1_SGMA001_122023_16,1,GAR,NULL,NULL,S0702,B0402,MAD,-59954.00,-59954.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_GAR_CCG_Damane_122023_01,1,GAR,NULL,NULL,S1202,B0301,MAD,48360518.00,48360518.00,1,0,1,G1,Ajustement Garantie CCG SGMA social COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_GAR_CCG_Damane_122023_02,1,GAR,NULL,NULL,S1202,B0302,MAD,222212200.00,222212200.00,1,0,1,G1,Ajustement Garantie CCG SGMA social COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_GAR_CCG_Damane_122023_03,1,GAR,NULL,NULL,S1202,B0401,MAD,125136211.00,125136211.00,1,0,1,G1,Ajustement Garantie CCG SGMA social COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_GAR_CCG_Damane_122023_04,1,GAR,NULL,NULL,S1202,B0402,MAD,116918.00,116918.00,1,0,1,G1,Ajustement Garantie CCG SGMA social COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_GAR_CCG_relance_122023_01,1,GAR,NULL,NULL,S1202,B0301,MAD,677642871.00,677642871.00,1,0,1,G1,Ajustement Garantie CCG SGMA social COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_GAR_CCG_relance_122023_02,1,GAR,NULL,NULL,S1202,B0302,MAD,808918180.00,808918180.00,1,0,1,G1,Ajustement Garantie CCG SGMA social COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_GAR_CCG_relance_122023_03,1,GAR,NULL,NULL,S1202,B0401,MAD,808654.00,808654.00,1,0,1,G1,Ajustement Garantie CCG SGMA social COREP Arrêté 122023,Ajustement.xlsx
SGMA001,2023-12-29,2,SGMA,AJUS_INJ_CTX_HB_T1_SGMA001_122023_01,1,EXP,NULL,NULL,S1001,B0301,MAD,47813616.00,47813616.00,2b,0,1,NULL,AJUS_INJ_CTX_HB_T3_SGMA002_122023,Ajustement.xlsx
