Bank_Code,Process_Date,Version,EntitySource,Internal_Provision_Number,Currency_Code,Customer_Code,Maturity_Date,Provision_amount_in_currency,Provision_amount_in_local_currency,GL_internal_Number,GL_reporting_Number,Provision_Stage,Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,DataSource,Balance_off_balance
SGMA001,2023-12-29,1,SGMA,PRV000000001_S3_PND,000,000000001,NULL,267.1125,267.1125,NULL,NULL,S3,CES,PND,1,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000043_S3_CP,000,000000043,NULL,113479.8,113479.8,NULL,NULL,S3,CES,CP,43,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000054_S3_CP,000,000000054,NULL,31121.8,31121.8,NULL,NULL,S3,CES,CP,54,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000055_S3_CP,000,000000055,NULL,144340.3,144340.3,NULL,NULL,S3,CES,CP,55,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000056_S3_CP,000,000000056,NULL,28083.37,28083.37,NULL,NULL,S3,CES,CP,56,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000060_S3_PND,000,000000060,NULL,465.09,465.09,NULL,NULL,S3,CES,PND,60,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000064_S3_CP,000,000000064,NULL,83994.26,83994.26,NULL,NULL,S3,CES,CP,64,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000076_S3_PND,000,000000076,NULL,568.6125,568.6125,NULL,NULL,S3,CES,PND,76,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000109_S3_PND,000,000000109,NULL,601510.4,601510.4,NULL,NULL,S3,CES,PND,109,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000114_S3_CP,000,000000114,NULL,12721.62,12721.62,NULL,NULL,S3,CES,CP,114,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000165_S3_PND,000,000000165,NULL,57353.24,57353.24,NULL,NULL,S3,CES,PND,165,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000306_S3_CP,000,000000306,NULL,4752.61,4752.61,NULL,NULL,S3,CES,CP,306,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000311_S3_PND,000,000000311,NULL,9661.68,9661.68,NULL,NULL,S3,CES,PND,311,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000327_S3_PND,000,000000327,NULL,35328.4,35328.4,NULL,NULL,S3,CES,PND,327,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000338_S3_PND,000,000000338,NULL,15611.94,15611.94,NULL,NULL,S3,CES,PND,338,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000415_S3_PND,000,000000415,NULL,1924.748,1924.748,NULL,NULL,S3,CES,PND,415,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000427_S3_PND,000,000000427,NULL,536.625,536.625,NULL,NULL,S3,CES,PND,427,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000440_S3_CP,000,000000440,NULL,5904511,5904511,NULL,NULL,S3,CES,CP,440,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000444_S3_PND,000,000000444,NULL,4834.027,4834.027,NULL,NULL,S3,CES,PND,444,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000454_S3_CP,000,000000454,NULL,533346.6,533346.6,NULL,NULL,S3,CES,CP,454,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000466_S3_PND,000,000000466,NULL,9217.628,9217.628,NULL,NULL,S3,CES,PND,466,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000477_S3_PND,000,000000477,NULL,25363.17,25363.17,NULL,NULL,S3,CES,PND,477,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000483_S3_PND,000,000000483,NULL,15278.8,15278.8,NULL,NULL,S3,CES,PND,483,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000500_S3_PND,000,000000500,NULL,661.655,661.655,NULL,NULL,S3,CES,PND,500,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000557_S3_PND,000,000000557,NULL,335.34,335.34,NULL,NULL,S3,CES,PND,557,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000560_S3_CP,000,000000560,NULL,498413.3,498413.3,NULL,NULL,S3,CES,CP,560,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000591_S3_PND,000,000000591,NULL,770353.6,770353.6,NULL,NULL,S3,CES,PND,591,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000600_S3_CP,000,000000600,NULL,744377.9,744377.9,NULL,NULL,S3,CES,CP,600,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000637_S3_CP,000,000000637,NULL,9177.5,9177.5,NULL,NULL,S3,CES,CP,637,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000658_S3_CP,000,000000658,NULL,3089,3089,NULL,NULL,S3,CES,CP,658,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000661_S3_CP,000,000000661,NULL,63227.36,63227.36,NULL,NULL,S3,CES,CP,661,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000671_S3_CP,000,000000671,NULL,11443.69,11443.69,NULL,NULL,S3,CES,CP,671,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000677_S3_CP,000,000000677,NULL,4977.5,4977.5,NULL,NULL,S3,CES,CP,677,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000679_S3_CP,000,000000679,NULL,9457.16,9457.16,NULL,NULL,S3,CES,CP,679,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000685_S3_CP,000,000000685,NULL,275407.2,275407.2,NULL,NULL,S3,CES,CP,685,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000697_S3_PND,000,000000697,NULL,212.02,212.02,NULL,NULL,S3,CES,PND,697,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000720_S3_PND,000,000000720,NULL,201.735,201.735,NULL,NULL,S3,CES,PND,720,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000726_S3_PND,000,000000726,NULL,1576.185,1576.185,NULL,NULL,S3,CES,PND,726,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000727_S3_CP,000,000000727,NULL,4710797,4710797,NULL,NULL,S3,CES,CP,727,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000733_S3_PND,000,000000733,NULL,184.635,184.635,NULL,NULL,S3,CES,PND,733,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000759_S3_CP,000,000000759,NULL,4699.96,4699.96,NULL,NULL,S3,CES,CP,759,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000771_S3_CP,000,000000771,NULL,2173474,2173474,NULL,NULL,S3,CES,CP,771,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000775_S3_PND,000,000000775,NULL,2650260,2650260,NULL,NULL,S3,CES,PND,775,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000785_S3_PND,000,000000785,NULL,37408.93,37408.93,NULL,NULL,S3,CES,PND,785,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000786_S3_CP,000,000000786,NULL,21070.23,21070.23,NULL,NULL,S3,CES,CP,786,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000789_S3_PND,000,000000789,NULL,213.135,213.135,NULL,NULL,S3,CES,PND,789,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000795_S3_PND,000,000000795,NULL,2825447,2825447,NULL,NULL,S3,CES,PND,795,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000000818_S3_PND,000,000000818,NULL,2683.89,2683.89,NULL,NULL,S3,CES,PND,818,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000001219_S3_PND,000,000001219,NULL,41.35519,41.35519,NULL,NULL,S3,CES,PND,1219,NULL,NULL,NULL,B
SGMA001,2023-12-29,1,SGMA,PRV000001271_S3_PND,000,000001271,NULL,302.475,302.475,NULL,NULL,S3,CES,PND,1271,NULL,NULL,NULL,B
