Bank_Code,Process_Date,Version,EntitySource,Internal_Security_Number,Security_identifier,Security_Description,Number_security_in_position,Securities_issuer,Security_Currency,Purchase_price,Accounting_amount_in_local_currency,GL_reporting_Number,Provision_affected_amount,DataSource,Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5
SGMA001,2023-12-29,1,SGMA,TP100,000000087,FINEA EX C.M.M,2240,FINEA EX C.M.M,000,344200,344200,4266,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP102,000615013,SOGECONTACT,3000,SOGECONTACT,000,300000,300000,4235,0,TP.xlsx,ESEs,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP104,NULL,PORTNET,3000,PORTNET,000,300000,300000,4266,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP106,000572931,ATHENA COURTAGE,2908,ATHENA COURTAGE,000,291000,291000,4232,0,TP.xlsx,Assurances > 10%,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP108,000355572,SICAV SG EXPANSION,3,SICAV SG EXPANSION,000,133275.9,122587.2,4232,10688.67,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP11,000084199,INVESTIMA,504454,INVESTIMA,000,5.944301E+07,5.944301E+07,4232,0,TP.xlsx,ESEs,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP110,NULL,SOCIETE DE GESTION DES FONDS DE GARANTIE DES DEPOTS BANCAIRES,588,SOCIETE DE GESTION DES FONDS DE GARANTIE DES DEPOTS BANCAIRES,000,58800,58800,4266,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP112,000816997,F.C.P  SG CASH PLUS,5,F.C.P  SG CASH PLUS,000,50000,50000,4232,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP114,001785503,SG ABS,0,SG ABS,000,25000,25000,4266,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP116,000220648,SANOFI  PHARMA  MAROC,217,SANOFI  PHARMA  MAROC,000,21700,21700,4266,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP118,NULL,SICAV SG PERSPECTIVES,3,SICAV SG PERSPECTIVES,000,17229.48,16747.32,4232,482.16,TP.xlsx,ESEs,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP120,NULL,"SWIFT  INDICE                                             ( 13 782,88 EUR )",20,"SWIFT  INDICE                                             ( 13 782,88 EUR )",000,149682.1,-435.5371,4266,150117.6,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP122,001425092,SG ATS,22,SG ATS,000,2200,2200,4266,0,TP.xlsx,ESEs,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP124,000348396,S.N.I,1,S.N.I,000,787.82,787.82,3152,0,TP.xlsx,ESEs,INF_10%,Placement,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP127,NULL,Apport de la SGMB au C/C associes chez  MAROC TELECOMMERCE,0,Apport de la SGMB au C/C associes chez  MAROC TELECOMMERCE,000,0,0,4224,0,TP.xlsx,ECA ou connexes > 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP129,NULL,SOGINVEST,0,SOGINVEST,000,0,0,4232,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP13,NULL,C/C D'ASSOCIES SOGEFONCIERE,0,C/C D'ASSOCIES SOGEFONCIERE,000,6E+07,6E+07,4224,0,TP.xlsx,ESEs,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP131,000058101,CELLULOSE  DU   MAROC,0,CELLULOSE  DU   MAROC,000,0,0,4266,0,TP.xlsx,ECA ou connexes > 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP133,NULL,RECOURS,2500,RECOURS,000,250000,0,4266,250000,TP.xlsx,ESEs,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP135,000791064,EXP SERVICES MAROC,0,EXP SERVICES MAROC,000,0,0,4266,0,TP.xlsx,ESEs,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP15,NULL,C/C D'ASSOCIES FONCIMMO,0,C/C D'ASSOCIES FONCIMMO,000,2.7094E+07,2.7094E+07,4224,0,TP.xlsx,ESEs,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP17,NULL,PME CROISSANCE,218043,PME CROISSANCE,000,2.40576E+07,2.40576E+07,4266,0,TP.xlsx,ESEs,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP19,000512186,SOGEFINANCEMENT,300000,SOGEFINANCEMENT,000,3E+07,3E+07,4231,0,TP.xlsx,ECA ou connexes > 10%,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP21,NULL,Alliances Développement,271,Alliances Développement,000,187472.8,187472.8,3152,0,TP.xlsx,Até connexes < 10%,INF_10%,Placement,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP23,000348427,FONCIMMO,499996,FONCIMMO,000,4.99996E+07,2.276063E+07,4235,2.723897E+07,TP.xlsx,ESEs,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP25,000348475,SOGEBOURSE,149992,SOGEBOURSE,000,1.49994E+07,1.49994E+07,4232,0,TP.xlsx,ESEs,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP27,NULL,BVC,116256,BVC,000,1.176511E+07,1.176511E+07,4266,0,TP.xlsx,ESEs,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP29,NULL,ECOPARC DE BERRECHID,110000,ECOPARC DE BERRECHID,000,1.1E+07,1.1E+07,4266,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP3,000469651,ACTION   CREDIT EQDOM,897241,ACTION   CREDIT EQDOM,000,1.190493E+09,1.056837E+09,4266,1.336561E+08,TP.xlsx,ECA ou connexes > 10%,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP31,NULL,ECOPARC DE BERREACHID,0,ECOPARC DE BERREACHID,000,4341397,4341397,4266,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP33,000523933,CENTRE MONETIQUE INTERBACAIRE,110000,CENTRE MONETIQUE INTERBACAIRE,000,1.1E+07,1.1E+07,4266,0,TP.xlsx,ECA ou connexes > 10%,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP35,NULL,SETTAPARK,65301,SETTAPARK,000,6530100,6530100,4266,0,TP.xlsx,ESEs,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP37,001908361,SOGECAPITAL INVESTISSEMENT,0,SOGECAPITAL INVESTISSEMENT,000,6000000,6000000,4232,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP39,NULL,ACMAR,50000,ACMAR,000,5339250,5339250,4266,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP41,000400032,BANK OFFSHORE                                         ( 499 600 USD ),9996,BANK OFFSHORE                                         ( 499 600 USD ),000,5145880,5145880,4231,0,TP.xlsx,ECA ou connexes > 10%,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP43,000967234,SOGEPOS,46216,SOGEPOS,000,4621600,4621600,4266,0,TP.xlsx,ESEs,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP45,000348446,A . L . D  ( LOC.ALLIANCE ),30000,A . L . D  ( LOC.ALLIANCE ),000,3000000,3000000,4266,0,TP.xlsx,ESEs,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP47,NULL,NEMA capital,0,NEMA capital,000,499900,499900,4224,0,TP.xlsx,ESEs,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP49,000317709,INTERBANK,18400,INTERBANK,000,1840000,1840000,4266,0,TP.xlsx,ECA ou connexes > 10%,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP5,990043426,LA MAROCAINE VIE,598184,LA MAROCAINE VIE,000,3.907121E+08,3.907121E+08,4222,0,TP.xlsx,Assurances > 10%,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP52,NULL,SMAEX,12290,SMAEX,000,1229000,1229000,4266,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP54,NULL,FCP SG EPARGNE PLUS ACTION,9999,FCP SG EPARGNE PLUS ACTION,000,999900,999900,4232,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP56,NULL,FCP HORIZON MID &SMALL CAP,999,FCP HORIZON MID &SMALL CAP,000,999900,999900,4232,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP58,000348476,GESTAR,9992,GESTAR,000,999400,999400,4232,0,TP.xlsx,ESEs,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP60,000348478,SOGEPLACEMENT,9994,SOGEPLACEMENT,000,999400,999400,4232,0,TP.xlsx,ESEs,SUP_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP62,NULL,FCP HORIZN REASURY FUND,999,FCP HORIZN REASURY FUND,000,999000,999000,4235,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP64,NULL,FCP HORIZON PREMIUM,999,FCP HORIZON PREMIUM,000,999000,999000,4232,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP66,NULL,FCP SG OPTIMAL OBLIG,999,FCP SG OPTIMAL OBLIG,000,999000,999000,4232,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP68,NULL,FCP SG COURT TERME OBLIG,999,FCP SG COURT TERME OBLIG,000,999000,999000,4232,0,TP.xlsx,Até connexes < 10%,INF_10%,ParticiPations,NULL,NULL
SGMA001,2023-12-29,1,SGMA,TP7,000348463,SOGELEASE MAROC,1399986,SOGELEASE MAROC,000,2.506E+08,2.506E+08,4231,0,TP.xlsx,ECA ou connexes > 10%,SUP_10%,ParticiPations,NULL,NULL
