Bank_Code,Process_Date,Version,EntitySource,Account,Description,Basel_In,Basel_Segment,Credit_Conversion_Factor,Balance_Off_Sheet,Sens_Code,Is_Commitment,Is_Provision,Is_Doubtful,Is_Accrued_Interest,Sign,Exposition_Type,Is_security,Cmdr_In,Cmdr_Conversion_Factor,Cmdr_Sens_Code,Cmdr_Weighting,Is_Doubtful_Excluded,Basel_Category,Is_Mortgage
SGMA001,2023-12-29,1,SGMA,101101,BILLETS ET MONNAIES,1,S1101,NULL,B,I,0,NULL,NULL,NULL,+,1,0,0,NULL,I,NULL,1,B9999,NULL
SGMA001,2023-12-29,1,SGMA,101501,BILLETS ETRANGERS,1,S1101,NULL,B,I,0,NULL,NULL,NULL,+,1,0,0,NULL,I,NULL,1,B9999,NULL
SGMA001,2023-12-29,1,SGMA,101502,BILLETS ETRANGERS EN ROUTE,1,S1101,NULL,B,I,0,NULL,NULL,NULL,+,1,0,0,NULL,I,NULL,1,B9999,NULL
SGMA001,2023-12-29,1,SGMA,101504,CAISSE DEVISES BUREAU DE,1,S1101,NULL,B,I,0,NULL,NULL,NULL,+,1,0,0,NULL,I,NULL,1,B9999,NULL
SGMA001,2023-12-29,1,SGMA,111102,COMPTE BAM ACHAT TITRES BOURSE,1,S0101,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,1,NULL,NULL
SGMA001,2023-12-29,1,SGMA,111103,COMPTE BAM BIS VENTE TITRES,1,S0101,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,1,NULL,NULL
SGMA001,2023-12-29,1,SGMA,111105,BAM COMPTE CENTRAL DE RèGLEMEN,1,S0101,NULL,B,I,1,0,0,NULL,+,1,0,1,NULL,I,NULL,1,NULL,NULL
SGMA001,2023-12-29,1,SGMA,121803,INTERETS à RECEVOIR SUR CCD SF,1,NULL,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,133213,PRET JJ EN DEVISE AUPRES DES,1,S0401,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,0,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,133214,PRET JJ AUPRES ECA EN MAD,1,S0401,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,0,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,133804,INTERETS COURUS A RECEVOIR/PRE,1,S0406,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,0,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,133805,INTERETS COURUS A RECEVOIR/,1,S0406,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,0,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,134226,PRET A TERME EN DHS AUPRES ECA,1,S0406,NULL,B,I,0,NULL,0,NULL,+,1,0,1,NULL,I,NULL,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,134231,PRET A TERME AUPRES DES BANQUE,1,S0406,NULL,B,I,1,0,0,NULL,+,1,0,1,NULL,I,NULL,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,134806,INTER A RECEVOIR/PRET,1,S0406,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,134808,INTERETS COURUS A RECEVOIR/,1,S0406,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,134809,INTERETS COURUS A RECEVOIR/,1,S0406,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,134810,INTERETS COURUS A RECEVOIR/,1,S0406,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,135804,INTER A RECEVOIR SUR PRET,1,S0406,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,136606,AUTRES COMPTES DÉBITEURS DAA,0,NULL,NULL,B,I,0,NULL,NULL,NULL,+,1,0,0,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,181501,CHEQUES IMPAYES A REJETER EN C,1,S0406,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,182001,SOMMES DUES PAR LES CONFRERES,1,S0406,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,182006,AVPL EN ATTENTE DE RECOUVREMEN,1,S0406,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,182008,SOMMES DUES PAR CMI,1,S0406,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,B0201,NULL
SGMA001,2023-12-29,1,SGMA,201101,COMPTES CHEQUES ORDINAIRES DIR,1,NULL,NULL,B,D,1,0,0,NULL,+,1,0,1,NULL,D,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,201116,COMPTES DE CHEQUES DU PERSONNE,1,NULL,NULL,B,D,1,0,0,NULL,+,1,0,1,NULL,D,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,201128,CCH COMMERCANT RT ARTISAN,1,NULL,NULL,B,D,1,0,0,NULL,+,1,0,1,NULL,D,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,201202,CCD ORDINAIRES DIRHAMS,1,NULL,NULL,B,D,1,0,0,NULL,+,1,0,1,NULL,D,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,201701,INTERETS A PAYER SUR CPTES REM,0,NULL,NULL,B,NULL,0,NULL,NULL,NULL,+,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,201801,AGIOS A RECEVOIR S/CCH ET CCD,1,S0702,NULL,B,I,0,NULL,NULL,NULL,+,1,0,0,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,222105,PTF MOBILISATION DE CREANCES,1,NULL,NULL,B,I,1,0,0,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,222802,AGIOS A RECEVOIR S/CREDITS A L,1,NULL,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,224801,AGIOS A RECEVOIR S/CREDITS FIN,1,NULL,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,225801,AGIOS A RECEVOIR S/CREDITS FIN,1,NULL,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,0,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,227801,AGIOS A RECEVOIR S/AUTRES CRED,1,S0601,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,227803,INTERETS à RECEVOIR/CREDITS,1,S0601,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,231801,AGIOS A RECEVOIR S/CRED EQUIPE,1,S0602,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,231805,INTER COURUS/CREDIT CLASSIQUE,1,S0602,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,231806,INTERETS A RECEVOIR CDT EQUIPE,1,S0602,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,242111,AVANCES CT A LA CONSOMMATION,1,NULL,NULL,B,I,1,0,0,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,242122,CREDIT EXPRESSO / FLUX,1,NULL,NULL,B,I,1,0,0,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,242802,AGIOS A RECEVOIR S/CREDIT A LA,1,S0702,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,242803,INTERETS A RECEVOIR SUR CREDIT,1,S0702,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,242804,INTERETS A RECEVOIR SUR PRET,1,S0702,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,242805,INTERETS à RECE/CREDIT D'INVES,1,S0702,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,242807,INTERETS COURU RECEVOIR/CREDIT,1,S0702,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,251801,AGIOS A RECEVOIR S/CRED HABITA,1,S0801,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,251805,INTER A RECEVOIR SUR CREDIT,1,S0801,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,251806,IMTER A RECEVOIR SALAF DAMANE,1,S0801,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
SGMA001,2023-12-29,1,SGMA,252803,INTERETS A RECEVOIR CREDITS,1,S0601,NULL,B,I,0,NULL,NULL,NULL,+,1,0,1,NULL,I,NULL,NULL,NULL,NULL
