Bank_Code,Process_Date,Version,Internal_Segment,Internal_Segment_Description,Customer_Market,Sub_Category
SGMA001,2023-12-29,1,10101,CLIENTELE GRAND PUBLIC,PARTICULIERS,B0402
SGMA001,2023-12-29,1,10102,CLIENTELE JEUNE,PARTICULIERS,B0402
SGMA001,2023-12-29,1,10103,CLIENTELE BONNE GAMME,PARTICULIERS,B0402
SGMA001,2023-12-29,1,10104,CLIENTELE PATRIMONIALE,PARTICULIERS,B0402
SGMA001,2023-12-29,1,10105,CLIENTELE NON RESIDENTE,PARTICULIERS,B0402
SGMA001,2023-12-29,1,10106,MEMBRES DU PERSONNEL SG,PARTICULIERS,B0402
SGMA001,2023-12-29,1,10107,CLIENTELE PROFESS - DOMESTIQUE,PARTICULIERS,B0402
SGMA001,2023-12-29,1,10109,AUTRES CLI-PRI,PARTICULIERS,B0402
SGMA001,2023-12-29,1,10201,PROFESSIONNELS,PROFESSIONNELS,B0401
SGMA001,2023-12-29,1,10202,TRES PETITES ENTREPRISES,PROFESSIONNELS,B0401
SGMA001,2023-12-29,1,10203,PROFESSIONNELS PERSONNES MORAL,PROFESSIONNELS,B0401
SGMA001,2023-12-29,1,10301,PETITES ADMINISTR PRIVEE  ASSO,ASSOCIATIONS,B0401
SGMA001,2023-12-29,1,10302,ADMINISTR PRIVEE  ASSOCIATION,ASSOCIATIONS,B0301
SGMA001,2023-12-29,1,20101,PETITES ENTREPRISES,ENTREPRISES,B0302
SGMA001,2023-12-29,1,20102,MOYENNES ENTREPRISES,ENTREPRISES,B0302
SGMA001,2023-12-29,1,20103,GRANDES ENTREPRISES,ENTREPRISES,B0301
SGMA001,2023-12-29,1,20104,ENTREPRISES G10,ENTREPRISES,B0301
SGMA001,2023-12-29,1,20105,HOLDING,ENTREPRISES,B0301
SGMA001,2023-12-29,1,20106,PETITES ENTREPRISES,ENTREPRISES,B0401
SGMA001,2023-12-29,1,20107,SOCIETE OU VEHICULE AD HOC,ENTREPRISES,B0301
SGMA001,2023-12-29,1,20109,AUTRES CLI COM,ENTREPRISES,B0301
SGMA001,2023-12-29,1,20110,MOYENNES ENTREPRISES RETAIL,ENTREPRISES,B0401
SGMA001,2023-12-29,1,20111,GRANDES ENTREPRISES,ENTREPRISES,B0301
SGMA001,2023-12-29,1,20201,CAISSE DE RETRAITE,CLIENTELE FINANCIERE,B0301
SGMA001,2023-12-29,1,20202,SOCIETES D'ASSURANCES,CLIENTELE FINANCIERE,B0301
SGMA001,2023-12-29,1,20203,"ETS CREDIT DIF, CONSO, IMMO",CLIENTELE FINANCIERE,B0201
SGMA001,2023-12-29,1,20204,BANQUES,CLIENTELE FINANCIERE,B0201
SGMA001,2023-12-29,1,20205,BANQUE MUTUALISTE COOPERATIVE,CLIENTELE FINANCIERE,B0201
SGMA001,2023-12-29,1,20206,ORGANISME PLACEMENT COLLECTIF,CLIENTELE FINANCIERE,B0301
SGMA001,2023-12-29,1,20207,MUTUELLES,CLIENTELE FINANCIERE,B0301
SGMA001,2023-12-29,1,20208,ENTREPRISES D'INVESTISSEMENT,CLIENTELE FINANCIERE,B0201
SGMA001,2023-12-29,1,20209,INSTITUTION FINANC SPECIALIS,CLIENTELE FINANCIERE,B0201
SGMA001,2023-12-29,1,20210,FONDS COMMUN DE CREANCES,CLIENTELE FINANCIERE,B0301
SGMA001,2023-12-29,1,20211,BANQUES MULTINAT DE DEVELOPPEM,CLIENTELE FINANCIERE,B0201
SGMA001,2023-12-29,1,20212,ENTREPRISE INVEST NON REGULEE,CLIENTELE FINANCIERE,B0301
SGMA001,2023-12-29,1,20219,AUTRES ETS BANCAIRES ET FINANC,CLIENTELE FINANCIERE,B0201
SGMA001,2023-12-29,1,20301,ADMINISTR PUBLIQUES FRANCAISES,SOUVERAINS ET SUPRANATIONAUX,B0102
SGMA001,2023-12-29,1,20302,ADM PUB ETR ORG INTERN N BANC,SOUVERAINS ET SUPRANATIONAUX,B0103
SGMA001,2023-12-29,1,20303,BQES CENTR INSTIT D'EMISSION,SOUVERAINS ET SUPRANATIONAUX,B0101
SGMA001,2023-12-29,1,20304,BANQUES PUBLIQUES,SOUVERAINS ET SUPRANATIONAUX,B0201
SGMA001,2023-12-29,1,20305,INSTITUT REGION PARTICIPATION,SOUVERAINS ET SUPRANATIONAUX,B0201
SGMA001,2023-12-29,1,20306,ORGA FINANCIER INTERNATIONAL,SOUVERAINS ET SUPRANATIONAUX,B0103
SGMA001,2023-12-29,1,20307,COLLECTIVITES TERRITORIALES,SOUVERAINS ET SUPRANATIONAUX,B0201
SGMA001,2023-12-29,1,20308,ENTREPR PUB SECT CONCURRENTIEL,SOUVERAINS ET SUPRANATIONAUX,B0301
SGMA001,2023-12-29,1,20309,AUTRES SOUVERAINS SUPRANATION,SOUVERAINS ET SUPRANATIONAUX,B0103
SGMA001,2023-12-29,1,20310,COLLECT TERRIT ASSIM SOUVERAIN,SOUVERAINS ET SUPRANATIONAUX,B0103
SGMA001,2023-12-29,1,20311,ORGAN GARANTIE ASSIM SOUVERAIN,SOUVERAINS ET SUPRANATIONAUX,B0103
SGMA001,2023-12-29,1,20312,ORGAN PUBL ASSURANCE COMM EXT,SOUVERAINS ET SUPRANATIONAUX,B0103
SGMA001,2023-12-29,1,20313,ORG NAT FINANC ASSIM BQUE CENT,SOUVERAINS ET SUPRANATIONAUX,B0103
SGMA001,2023-12-29,1,20314,BQUE MULTILAT DEVLT-POND PREF,SOUVERAINS ET SUPRANATIONAUX,B0103
